Lap,Laptime,Compound (C1-6),Current fuel (liters),Current weight (kg),Current energy (percentage),Mode (1-10),Front left tire usage (percentage),Front right tire usage (percentage),Rear left tire usage (percentage),Rear right tire usage (percentage),DRS (on or off)
1,91.872,Soft,105.0,845.0,100,10,1.2,1.1,1.0,1.1,off
2,91.654,Soft,102.8,842.8,98,10,2.5,2.3,2.1,2.2,off
3,91.701,Soft,100.6,840.6,96,9,4.0,3.8,3.5,3.7,on
4,92.012,Soft,98.4,838.4,94,9,5.7,5.4,5.0,5.3,on
5,92.345,Soft,96.2,836.2,92,8,7.5,7.2,6.7,7.0,off
6,92.789,Soft,94.0,834.0,90,8,9.5,9.1,8.5,8.9,on
7,93.201,Soft,91.8,831.8,88,7,11.7,11.2,10.5,11.0,off
8,93.654,Soft,89.6,829.6,86,7,14.0,13.4,12.6,13.2,on
9,94.102,Soft,87.4,827.4,84,6,16.4,15.7,14.8,15.5,off
10,94.589,Soft,85.2,825.2,82,6,19.0,18.2,17.1,18.0,on
11,95.123,Soft,83.0,823.0,80,5,21.7,20.8,19.6,20.6,off
12,95.701,Soft,80.8,820.8,78,5,24.5,23.5,22.2,23.3,on
13,96.312,Soft,78.6,818.6,76,4,27.4,26.3,24.9,26.1,off
14,96.954,Soft,76.4,816.4,74,4,30.5,29.3,27.8,29.1,on
15,97.623,Soft,74.2,814.2,72,3,33.7,32.4,30.8,32.2,off
16,98.321,Soft,72.0,812.0,70,3,37.0,35.6,33.9,35.4,on
17,99.045,Soft,69.8,809.8,68,2,40.4,38.9,37.1,38.7,off
18,99.792,Soft,67.6,807.6,66,2,43.9,42.3,40.4,42.1,on
19,100.561,Soft,65.4,805.4,64,1,47.5,45.8,43.8,45.6,off
20,101.349,Soft,63.2,803.2,62,1,51.2,49.4,47.3,49.2,on
21,93.201,Medium,61.0,801.0,100,8,1.0,0.9,0.8,0.9,off
22,92.954,Medium,58.8,798.8,98,8,2.2,2.0,1.8,2.0,on
23,92.721,Medium,56.6,796.6,96,7,3.5,3.2,2.9,3.2,off
24,92.501,Medium,54.4,794.4,94,7,5.0,4.6,4.2,4.6,on
25,92.294,Medium,52.2,792.2,92,6,6.6,6.1,5.6,6.1,off
26,92.101,Medium,50.0,790.0,90,6,8.3,7.7,7.1,7.7,on
27,91.921,Medium,47.8,787.8,88,5,10.1,9.4,8.7,9.4,off
28,91.754,Medium,45.6,785.6,86,5,12.0,11.2,10.4,11.2,on
29,91.601,Medium,43.4,783.4,84,4,14.0,13.1,12.2,13.1,off
30,91.461,Medium,41.2,781.2,82,4,16.1,15.1,14.1,15.1,on
31,91.334,Medium,39.0,779.0,80,3,18.3,17.2,16.1,17.2,off
32,91.221,Medium,36.8,776.8,78,3,20.6,19.4,18.2,19.4,on
33,91.121,Medium,34.6,774.6,76,2,23.0,21.7,20.4,21.7,off
34,91.034,Medium,32.4,772.4,74,2,25.5,24.1,22.7,24.1,on
35,90.961,Medium,30.2,770.2,72,1,28.1,26.6,25.1,26.6,off
36,90.901,Medium,28.0,768.0,70,1,30.8,29.2,27.6,29.2,on
37,94.201,Hard,25.8,765.8,100,7,1.0,0.9,0.8,0.9,off
38,93.954,Hard,23.6,763.6,98,7,2.2,2.0,1.8,2.0,on
39,93.721,Hard,21.4,761.4,96,6,3.5,3.2,2.9,3.2,off
40,93.501,Hard,19.2,759.2,94,6,5.0,4.6,4.2,4.6,on
41,93.294,Hard,17.0,757.0,92,5,6.6,6.1,5.6,6.1,off
42,93.101,Hard,14.8,754.8,90,5,8.3,7.7,7.1,7.7,on
43,92.921,Hard,12.6,752.6,88,4,10.1,9.4,8.7,9.4,off
44,92.754,Hard,10.4,750.4,86,4,12.0,11.2,10.4,11.2,on
45,92.601,Hard,8.2,748.2,84,3,14.0,13.1,12.2,13.1,off
46,92.461,Hard,6.0,746.0,82,3,16.1,15.1,14.1,15.1,on
47,92.334,Hard,3.8,743.8,80,2,18.3,17.2,16.1,17.2,off
48,92.221,Hard,1.6,741.6,78,2,20.6,19.4,18.2,19.4,on
49,92.121,Hard,0.0,739.4,76,1,23.0,21.7,20.4,21.7,off
50,92.034,Hard,0.0,737.2,74,1,25.5,24.1,22.7,24.1,on
